id_contrato,estado_contrato,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,tipo_de_contrato,modalidad_de_contratacion,duraci_n_del_contrato,dias_adicionados,valor_del_contrato,valor_pagado,valor_pendiente_de_pago,es_pyme,es_grupo,g_nero_representante_legal,duracion_dias,fecha_analisis,anio,valor_contrato_cero,es_directa
CO1.PCCNTR.2581116,Cerrado,2021-06-25,2021-06-25,2022-10-31,Prestación de servicios,Contratación directa,356 Dia(s),0,83576775.0,82135136.0,1441639.0,No,No,Mujer,493.0,2021-06-25,2021,False,1
CO1.PCCNTR.135917,Cerrado,2017-05-02,2017-04-19,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),Dia(s),0,41986667.0,39480000.0,2506667.0,No,No,No definido,256.0,2017-05-02,2017,False,1
CO1.PCCNTR.151202,Cerrado,2017-07-25,2017-05-19,2017-11-30,Prestación de servicios,Contratación directa (con ofertas),Dia(s),0,19140628.0,10351564.0,8789064.0,No,No,No definido,195.0,2017-07-25,2017,False,1
CO1.PCCNTR.2178664,Cerrado,2021-02-17,2021-02-17,2021-12-15,Prestación de servicios,Contratación directa,339 Dia(s),0,39970905.0,39355968.0,614937.0,No,No,No definido,301.0,2021-02-17,2021,False,1
CO1.PCCNTR.7156365,En ejecución,2024-12-23,2024-12-23,2024-12-31,Prestación de servicios,Contratación directa,10 Dia(s),0,649913606.0,649913606.0,0.0,No,No,Hombre,8.0,2024-12-23,2024,False,1
CO1.PCCNTR.7735413,Modificado,2025-04-02,2025-04-07,2025-12-06,Prestación de servicios,Contratación directa,8 Mes(es),0,77447376.0,73897705.0,3549671.0,Si,No,No definido,243.0,2025-04-02,2025,False,1
CO1.PCCNTR.3091293,Cerrado,2021-12-20,2021-12-20,2022-12-03,Prestación de servicios,Contratación directa,365 Dia(s),0,41491135.0,41491135.0,0.0,No,No,No definido,348.0,2021-12-20,2021,False,1
CO1.PCCNTR.8714102,Modificado,2025-12-23,2025-12-30,2026-10-31,Prestación de servicios,Contratación directa,315 Dia(s),92,73055010.0,42155610.0,30899400.0,No,No,No definido,305.0,2025-12-23,2025,False,1
CO1.PCCNTR.5857799,Cerrado,2024-02-01,2024-02-05,2024-10-04,Prestación de servicios,Contratación directa,8 Mes(es),0,50448000.0,42670600.0,7777400.0,No,No,Mujer,242.0,2024-02-01,2024,False,1
CO1.PCCNTR.5178691,Cerrado,2023-07-06,2023-07-06,2023-12-31,Prestación de servicios,Contratación directa,184 Dia(s),0,44253560.0,42339893.0,1913667.0,No,No,Mujer,178.0,2023-07-06,2023,False,1
CO1.PCCNTR.7413680,En ejecución,2025-02-07,2025-02-10,2025-12-09,Prestación de servicios,Contratación directa,10 Mes(es),0,81160000.0,80618933.0,541067.0,No,No,Mujer,302.0,2025-02-07,2025,False,1
CO1.PCCNTR.7378430,En ejecución,2025-02-06,2025-02-12,2025-10-11,Prestación de servicios,Contratación directa,8 Mes(es),0,101712000.0,100864400.0,847600.0,No,No,Hombre,241.0,2025-02-06,2025,False,1
CO1.PCCNTR.1611237,Cerrado,2020-06-16,2020-06-16,2020-12-31,Prestación de servicios,Contratación directa,212 Dia(s),0,29680000.0,29260000.0,420000.0,No,No,No definido,198.0,2020-06-16,2020,False,1
CO1.PCCNTR.2025428,Cerrado,2020-12-17,2020-12-17,2021-12-31,Prestación de servicios,Contratación directa,339 Dia(s),0,114901310.0,114339033.0,562277.0,No,No,No definido,379.0,2020-12-17,2020,False,1
CO1.PCCNTR.4787666,Cerrado,2023-03-23,2023-03-23,2024-02-29,Prestación de servicios,Contratación directa,289 Dia(s),0,559687638.0,553511584.0,6176053.0,No,No,Hombre,343.0,2023-03-23,2023,False,1
CO1.PCCNTR.3148756,Cerrado,2021-12-30,2021-12-30,2022-11-22,Prestación de servicios,Contratación directa,216 Dia(s),0,51231522.0,49706774.0,1524748.0,No,No,Mujer,327.0,2021-12-30,2021,False,1
CO1.PCCNTR.796255,Cerrado,2019-02-26,2019-01-30,2020-02-29,Prestación de servicios,Contratación directa,No definido,0,160636714.0,157811445.0,2825269.0,No,No,No definido,395.0,2019-02-26,2019,False,1
CO1.PCCNTR.1859010,Modificado,2020-11-04,2020-11-04,2020-12-15,Compraventa,Selección abreviada subasta inversa,70 Dia(s),0,296619513.0,296619513.0,0.0,Si,No,Hombre,41.0,2020-11-04,2020,False,0
CO1.PCCNTR.4794717,Cerrado,2023-03-24,2023-03-24,2023-12-31,Prestación de servicios,Contratación directa,284 Dia(s),0,89456515.0,86350386.0,3106129.0,No,No,No definido,282.0,2023-03-24,2023,False,1
CO1.PCCNTR.2558947,Cerrado,2021-06-25,2021-06-25,2021-11-30,Prestación de servicios,Contratación directa,182 Dia(s),0,36875805.0,36271284.0,604521.0,No,No,No definido,158.0,2021-06-25,2021,False,1
CO1.PCCNTR.80702,Cerrado,2016-11-09,2016-11-01,2016-12-23,Prestación de servicios,Contratación directa (con ofertas),Dia(s),0,8908800.0,0.0,8908800.0,No,No,No definido,52.0,2016-11-09,2016,False,1
CO1.PCCNTR.7608854,Terminado,2025-03-11,2025-03-13,2025-11-12,Prestación de servicios,Contratación directa,8 Mes(es),0,34672000.0,11268400.0,23403600.0,No,No,Mujer,244.0,2025-03-11,2025,False,1
CO1.PCCNTR.4738246,Cerrado,2023-03-17,2023-03-17,2023-12-31,Prestación de servicios,Contratación directa,299 Dia(s),0,33765260.0,33089952.0,675308.0,No,No,No definido,289.0,2023-03-17,2023,False,1
CO1.PCCNTR.5125373,Cerrado,2023-06-30,2023-06-30,2023-12-31,Prestación de servicios,Contratación directa,191 Dia(s),0,71452492.0,67788261.0,3664231.0,No,No,No definido,184.0,2023-06-30,2023,False,1
CO1.PCCNTR.8508631,En ejecución,2025-10-31,2025-11-10,2025-12-31,Prestación de servicios,Contratación directa,2 Mes(es),0,8956933.0,7367800.0,1589133.0,No,No,Mujer,51.0,2025-10-31,2025,False,1
CO1.PCCNTR.4571035,Cerrado,2023-02-24,2023-02-24,2024-12-16,Seguros,Licitación pública,638 Dia(s),0,32881081081.0,32881081081.0,0.0,No,No,Hombre,661.0,2023-02-24,2023,False,0
CO1.PCCNTR.9227310,En ejecución,2026-01-30,2026-02-03,2026-12-31,Prestación de servicios,Contratación directa,330 Dia(s),0,127029000.0,53757200.0,73271800.0,No,No,Mujer,331.0,2026-01-30,2026,False,1
CO1.PCCNTR.9134852,En ejecución,2026-01-26,2026-02-02,2026-12-15,Prestación de servicios,Contratación directa,322 Dia(s),0,80480400.0,35850360.0,44630040.0,No,No,No definido,316.0,2026-01-26,2026,False,1
CO1.PCCNTR.9045003,En ejecución,2026-01-25,2026-01-26,2026-12-31,Prestación de servicios,Contratación directa,338 Dia(s),0,125478360.0,45071250.0,80407110.0,No,No,No definido,339.0,2026-01-25,2026,False,1
CO1.PCCNTR.255166,Cerrado,2017-12-19,2017-12-13,2017-12-20,Prestación de servicios,Mínima cuantía,No definido,0,5943795.0,5943795.0,0.0,No,No,Hombre,7.0,2017-12-19,2017,False,0
CO1.PCCNTR.7138656,En ejecución,2024-12-17,2024-12-20,2027-02-28,Seguros,Selección abreviada de menor cuantía,800 Dia(s),0,1284026301.0,1284026300.0,0.0,No,No,Hombre,800.0,2024-12-17,2024,False,0
CO1.PCCNTR.6573137,Cerrado,2024-07-29,2024-08-01,2025-03-15,Prestación de servicios,Contratación directa,225 Dia(s),0,69000000.0,66000000.0,3000000.0,No,No,No definido,226.0,2024-07-29,2024,False,1
CO1.PCCNTR.6176094,Cerrado,2024-04-05,2024-04-11,2024-12-31,Prestación de servicios,Contratación directa,260 Dia(s),0,127856837.0,127856837.0,0.0,No,No,No definido,264.0,2024-04-05,2024,False,1
CO1.PCCNTR.5369661,Cerrado,2023-09-13,2023-09-13,2024-12-31,Prestación de servicios,Contratación directa,474 Dia(s),0,133829264.0,130762343.0,3066921.0,No,No,No definido,475.0,2023-09-13,2023,False,1
CO1.PCCNTR.8631916,Modificado,2025-11-27,2025-12-04,2026-10-31,Prestación de servicios,Contratación directa,331 Dia(s),91,51430133.0,31204800.0,20225333.0,No,No,Hombre,331.0,2025-11-27,2025,False,1
CO1.PCCNTR.4298292,Cerrado,2022-12-16,2022-12-16,2023-11-30,Prestación de servicios,Contratación directa,358 Dia(s),0,196146419.0,196146419.0,0.0,Si,No,Mujer,349.0,2022-12-16,2022,False,1
CO1.PCCNTR.1924925,Cerrado,2020-11-05,2020-11-05,2021-10-28,Prestación de servicios,Mínima cuantía,12 Mes(es),0,28485300.0,28485300.0,0.0,Si,No,Hombre,357.0,2020-11-05,2020,False,0
CO1.PCCNTR.1608461,Cerrado,2020-06-08,2020-06-08,2021-05-21,Prestación de servicios,Contratación directa,358 Dia(s),0,435000.0,435000.0,0.0,No,No,Hombre,347.0,2020-06-08,2020,False,1
CO1.PCCNTR.811358,Cerrado,2019-02-26,2019-02-05,2019-12-31,Prestación de servicios,Contratación directa,No definido,0,69114927.0,67246956.0,1867971.0,No,No,Hombre,329.0,2019-02-26,2019,False,1
CO1.PCCNTR.5372255,Cerrado,2023-09-15,2023-09-15,2024-12-31,Prestación de servicios,Contratación directa,474 Dia(s),0,149094192.0,145056224.0,4037968.0,No,No,Hombre,473.0,2023-09-15,2023,False,1
CO1.PCCNTR.6692309,Cerrado,2024-08-29,2024-09-02,2024-12-31,Prestación de servicios,Contratación directa,123 Dia(s),0,16375400.0,15842867.0,532533.0,No,No,Mujer,120.0,2024-08-29,2024,False,1
CO1.PCCNTR.5879802,Cerrado,2024-02-05,2024-02-07,2024-12-31,Prestación de servicios,Contratación directa,8 Mes(es),0,71670647.0,71449441.0,221206.0,No,No,Mujer,328.0,2024-02-05,2024,False,1
CO1.PCCNTR.8712886,Modificado,2025-12-24,2025-12-29,2026-10-31,Prestación de servicios,Contratación directa,315 Dia(s),92,154000000.0,89133333.0,64866667.0,No,No,Mujer,306.0,2025-12-24,2025,False,1
CO1.PCCNTR.811091,Cerrado,2019-02-26,2019-02-04,2020-06-15,Prestación de servicios,Contratación directa,No definido,0,72607571.0,71972680.0,634891.0,No,No,No definido,497.0,2019-02-26,2019,False,1
CO1.PCCNTR.306879,Cerrado,2018-01-25,2018-01-19,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,34226897.0,33831210.0,395687.0,No,No,No definido,346.0,2018-01-25,2018,False,1
CO1.PCCNTR.108257,Cerrado,2017-02-15,2017-02-02,2017-12-01,Prestación de servicios,Contratación directa (con ofertas),No definido,0,120628845.0,117426309.0,3202536.0,No,No,No definido,302.0,2017-02-15,2017,False,1
CO1.PCCNTR.1338092,Cerrado,2020-03-03,2020-02-03,2021-05-31,Prestación de servicios,Contratación directa,Dia(s),0,77035000.0,75330000.0,1705000.0,No,No,Mujer,483.0,2020-03-03,2020,False,1
CO1.PCCNTR.84607,Cerrado,2016-11-30,2016-11-21,2017-10-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,87743505.0,0.0,87743505.0,No,No,No definido,344.0,2016-11-30,2016,False,1
CO1.PCCNTR.135914,Cerrado,2017-05-02,2017-04-20,2018-04-30,Prestación de servicios,Contratación directa (con ofertas),No definido,0,107520081.0,103380447.0,4139634.0,No,No,Mujer,375.0,2017-05-02,2017,False,1
CO1.PCCNTR.96907,Cerrado,2017-01-13,2016-12-29,2017-12-12,Prestación de servicios,Contratación directa (con ofertas),No definido,0,73594855.0,0.0,73594855.0,No,No,No definido,348.0,2017-01-13,2017,False,1
CO1.PCCNTR.7356015,Cerrado,2025-01-29,2025-02-03,2025-12-02,Prestación de servicios,Contratación directa,10 Mes(es),0,50200000.0,49196000.0,1004000.0,No,No,Hombre,302.0,2025-01-29,2025,False,1
CO1.PCCNTR.7676501,En ejecución,2025-03-20,2025-03-26,2025-11-25,Prestación de servicios,Contratación directa,8 Mes(es),0,116800000.0,116800000.0,0.0,No,No,No definido,244.0,2025-03-20,2025,False,1
CO1.PCCNTR.6958167,Cerrado,2024-10-29,2024-11-05,2024-12-31,Prestación de servicios,Contratación directa,63 Dia(s),0,10816533.0,8907733.0,1908800.0,No,No,Hombre,56.0,2024-10-29,2024,False,1
CO1.PCCNTR.222635,Cerrado,2018-03-12,2017-11-20,2017-12-29,Compraventa,Selección abreviada subasta inversa,No definido,0,1126161363.81,1126161363.0,0.0,No,No,Mujer,39.0,2018-03-12,2018,False,0
CO1.PCCNTR.1148101,Cerrado,2019-11-19,2019-10-01,2023-07-31,Prestación de servicios,Licitación pública,Dia(s),0,20299270598.43,19098024866.0,1201245731.0,No,Si,No definido,1399.0,2019-11-19,2019,False,0
CO1.PCCNTR.5700321,Terminado,2023-12-29,2023-12-29,2024-12-31,Prestación de servicios,Contratación directa,331 Dia(s),0,121666667.0,119333333.0,2333334.0,No,No,Hombre,368.0,2023-12-29,2023,False,1
CO1.PCCNTR.300234,Cerrado,2018-01-28,2018-01-18,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,66686275.0,66108071.0,578204.0,No,No,No definido,347.0,2018-01-28,2018,False,1
CO1.PCCNTR.7082414,Modificado,2024-11-28,2024-12-06,2027-08-30,Prestación de servicios,Mínima cuantía,32 Mes(es),392,22727800.0,13731800.0,8996000.0,No,No,No definido,997.0,2024-11-28,2024,False,0
CO1.PCCNTR.8128809,En ejecución,2025-07-29,2025-07-30,2027-01-31,Seguros,Licitación pública,550 Dia(s),0,3170039255.0,3170039255.0,0.0,No,Si,No definido,550.0,2025-07-29,2025,False,0
CO1.PCCNTR.2550119,Cerrado,2021-07-09,2021-07-09,2022-10-21,Prestación de servicios,Contratación directa,340 Dia(s),0,127321733.0,126569826.0,751906.0,No,No,No definido,469.0,2021-07-09,2021,False,1
CO1.PCCNTR.8465934,Modificado,2025-10-23,2025-10-28,2026-10-31,Prestación de servicios,Contratación directa,369 Dia(s),92,78004807.0,57739851.0,20264956.0,No,No,Hombre,368.0,2025-10-23,2025,False,1
CO1.PCCNTR.94802,Cerrado,2016-12-30,2016-12-15,2016-12-30,Prestación de servicios,Mínima cuantía,No definido,0,50820588.0,0.0,50820588.0,Si,No,Mujer,15.0,2016-12-30,2016,False,0
CO1.PCCNTR.1594385,Cerrado,2020-06-08,2020-06-08,2020-12-31,Prestación de servicios,Contratación directa,219 Dia(s),0,55891233.0,53886167.0,2005066.0,No,No,No definido,206.0,2020-06-08,2020,False,1
CO1.PCCNTR.8693237,En ejecución,2025-12-14,2025-12-19,2026-07-31,Prestación de servicios,Contratación directa,230 Dia(s),0,57002050.0,40007650.0,16994400.0,No,No,Hombre,224.0,2025-12-14,2025,False,1
CO1.PCCNTR.2505891,Cerrado,2021-05-27,2021-05-27,2021-12-15,Prestación de servicios,Contratación directa,203 Dia(s),0,113311551.0,110736288.0,2575263.0,No,No,No definido,202.0,2021-05-27,2021,False,1
CO1.PCCNTR.879042,Cerrado,2019-04-03,2019-03-29,2019-12-09,Prestación de servicios,Mínima cuantía,Dia(s),0,111377618.0,110842689.0,534929.0,No,No,Hombre,255.0,2019-04-03,2019,False,0
CO1.PCCNTR.3399035,Cerrado,2022-02-02,2022-02-02,2022-12-31,Prestación de servicios,Contratación directa,344 Dia(s),0,59661077.0,58978301.0,682776.0,No,No,Mujer,332.0,2022-02-02,2022,False,1
CO1.PCCNTR.122116,Cerrado,2017-04-03,2017-03-08,2017-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,135454770.0,133166683.0,2288087.0,No,No,No definido,298.0,2017-04-03,2017,False,1
CO1.PCCNTR.201013,Cerrado,2017-09-26,2017-09-18,2017-11-18,Prestación de servicios,Mínima cuantía,No definido,0,53823075.0,53823075.0,0.0,Si,No,Hombre,61.0,2017-09-26,2017,False,0
CO1.PCCNTR.5654503,En ejecución,2023-12-18,2023-12-19,2024-05-31,Compraventa,Selección abreviada subasta inversa,163 Dia(s),0,134659800.0,134659800.0,0.0,Si,No,Mujer,164.0,2023-12-18,2023,False,0
CO1.PCCNTR.6875614,Modificado,2024-10-18,2024-10-28,2025-01-31,Obra,Selección abreviada de menor cuantía,105 Dia(s),42,1231102409.1,1231102409.0,0.0,Si,Si,Hombre,95.0,2024-10-18,2024,False,0
CO1.PCCNTR.3399191,Cerrado,2022-02-01,2022-02-01,2022-12-31,Prestación de servicios,Contratación directa,341 Dia(s),0,87771793.0,86997336.0,774457.0,No,No,Hombre,333.0,2022-02-01,2022,False,1
CO1.PCCNTR.1463971,Cerrado,2020-04-16,2020-03-19,2020-12-31,Prestación de servicios,Contratación directa,No definido,0,100299150.0,100299150.0,0.0,No,No,No definido,287.0,2020-04-16,2020,False,1
CO1.PCCNTR.2415760,Cerrado,2021-05-03,2021-05-03,2021-12-15,Prestación de servicios,Contratación directa,237 Dia(s),0,37840845.0,37840845.0,0.0,No,No,No definido,226.0,2021-05-03,2021,False,1
CO1.PCCNTR.2915909,Cerrado,2021-11-10,2021-11-10,2022-10-31,Prestación de servicios,Contratación directa,296 Dia(s),0,33464329.0,33118444.0,345885.0,No,No,Mujer,355.0,2021-11-10,2021,False,1
CO1.PCCNTR.406588,Cerrado,2018-05-15,2018-06-13,2019-06-12,Prestación de servicios,Mínima cuantía,No definido,0,27162167.0,0.0,27162167.0,Si,No,Mujer,364.0,2018-05-15,2018,False,0
CO1.PCCNTR.813790,Cerrado,2019-03-12,2019-02-06,2019-07-31,Prestación de servicios,Contratación directa,No definido,0,78648242.0,74758954.0,3889288.0,No,No,No definido,175.0,2019-03-12,2019,False,1
CO1.PCCNTR.7330456,En ejecución,2025-01-27,2025-02-05,2025-11-04,Prestación de servicios,Contratación directa,9 Mes(es),0,62712000.0,62247467.0,464533.0,No,No,No definido,272.0,2025-01-27,2025,False,1
CO1.PCCNTR.5185748,Cerrado,2023-07-14,2023-07-14,2023-12-31,Prestación de servicios,Contratación directa,180 Dia(s),0,65876378.0,61321097.0,4555281.0,No,No,No definido,170.0,2023-07-14,2023,False,1
CO1.PCCNTR.7628087,Cerrado,2025-03-11,2025-03-14,2025-11-13,Prestación de servicios,Contratación directa,8 Mes(es),1,137828792.0,137828792.0,0.0,No,No,No definido,244.0,2025-03-11,2025,False,1
CO1.PCCNTR.689137,Cerrado,2018-12-21,2018-12-12,2019-10-31,Prestación de servicios,Contratación directa,No definido,0,62212492.0,61098238.0,1114254.0,No,No,No definido,323.0,2018-12-21,2018,False,1
CO1.PCCNTR.5448087,Cerrado,2023-10-12,2023-10-12,2024-08-31,Prestación de servicios,Contratación directa,326 Dia(s),0,41158800.0,39675600.0,1483200.0,No,No,No definido,324.0,2023-10-12,2023,False,1
CO1.PCCNTR.819293,Cerrado,2019-03-20,2019-02-08,2020-03-31,Prestación de servicios,Contratación directa,Dia(s),0,174601616.0,170860153.0,3741463.0,No,No,Hombre,417.0,2019-03-20,2019,False,1
CO1.PCCNTR.7472810,En ejecución,2025-02-13,2025-02-17,2025-11-16,Prestación de servicios,Contratación directa,9 Mes(es),0,155057391.0,153908818.0,1148573.0,No,No,No definido,272.0,2025-02-13,2025,False,1
CO1.PCCNTR.451584,Cerrado,2018-07-25,2018-07-11,2019-08-31,Prestación de servicios,Selección abreviada subasta inversa,No definido,0,495588020.0,437392905.0,58195115.0,Si,No,Mujer,416.0,2018-07-25,2018,False,0
CO1.PCCNTR.1730604,Cerrado,2020-09-18,2020-09-18,2021-06-30,Prestación de servicios,Contratación directa,338 Dia(s),0,162446667.0,159646667.0,2800000.0,No,No,No definido,285.0,2020-09-18,2020,False,1
CO1.PCCNTR.828124,Cerrado,2019-03-12,2019-02-12,2019-12-31,Prestación de servicios,Contratación directa,No definido,0,120000000.0,92735049.0,27264951.0,No,No,No definido,322.0,2019-03-12,2019,False,1
CO1.PCCNTR.457309,Cerrado,2018-07-12,2018-06-25,2019-04-05,Prestación de servicios,Contratación directa,No definido,0,67470700.0,65596514.0,1874186.0,No,No,No definido,284.0,2018-07-12,2018,False,1
CO1.PCCNTR.7815952,En ejecución,2025-04-29,2025-04-30,2025-05-30,Compraventa,Mínima cuantía,30 Dia(s),0,123800000.0,123800000.0,0.0,Si,No,Mujer,30.0,2025-04-29,2025,False,0
CO1.PCCNTR.7791468,En ejecución,2025-04-22,2025-04-24,2025-11-23,Prestación de servicios,Contratación directa,7 Mes(es),0,30338000.0,30338000.0,0.0,No,No,Mujer,213.0,2025-04-22,2025,False,1
CO1.PCCNTR.6116274,Cerrado,2024-03-20,2024-03-26,2025-02-28,Prestación de servicios,Contratación directa,339 Dia(s),0,192401667.0,192401666.0,1.0,No,No,Hombre,339.0,2024-03-20,2024,False,1
CO1.PCCNTR.9136035,En ejecución,2026-01-27,2026-02-05,2026-12-31,Prestación de servicios,Contratación directa,335 Dia(s),0,52636900.0,21844800.0,30792100.0,No,No,No definido,329.0,2026-01-27,2026,False,1
CO1.PCCNTR.8693290,En ejecución,2025-12-19,2025-12-23,2025-12-31,Compraventa,Mínima cuantía,10 Dia(s),0,99989999.98,99989999.0,0.0,Si,No,No definido,8.0,2025-12-19,2025,False,0
CO1.PCCNTR.8312963,En ejecución,2025-09-11,2025-09-23,2025-12-31,Prestación de servicios,Contratación directa,110 Dia(s),0,16324733.0,14157733.0,2167000.0,No,No,Hombre,99.0,2025-09-11,2025,False,1
CO1.PCCNTR.813941,Cerrado,2019-03-21,2019-02-05,2020-02-29,Prestación de servicios,Contratación directa,No definido,0,190310656.0,186426765.0,3883891.0,No,No,No definido,389.0,2019-03-21,2019,False,1
CO1.PCCNTR.4633513,Cerrado,2023-02-19,2023-02-19,2023-06-15,Prestación de servicios,Contratación directa,4 Mes(es),0,11882080.0,11684046.0,198034.0,No,No,Mujer,116.0,2023-02-19,2023,False,1
CO1.PCCNTR.2224562,Cerrado,2021-02-11,2021-02-11,2022-06-16,Prestación de servicios,Contratación directa,330 Dia(s),0,124815400.0,123060966.0,1754434.0,No,No,No definido,490.0,2021-02-11,2021,False,1
CO1.PCCNTR.4632316,Cerrado,2023-02-21,2023-02-21,2023-06-15,Prestación de servicios,Contratación directa,4 Mes(es),0,15890960.0,15626110.0,264850.0,No,No,No definido,114.0,2023-02-21,2023,False,1
CO1.PCCNTR.978601,Cerrado,2019-06-07,2019-05-29,2020-08-31,Prestación de servicios,Mínima cuantía,No definido,0,105920000.0,103272001.0,2647998.0,Si,No,Hombre,460.0,2019-06-07,2019,False,0
CO1.PCCNTR.454815,Cerrado,2018-07-12,2018-06-21,2019-04-04,Prestación de servicios,Contratación directa,No definido,0,65278083.0,64368284.0,909799.0,No,No,No definido,287.0,2018-07-12,2018,False,1
CO1.PCCNTR.665012,Cerrado,2018-12-17,2018-11-28,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,2880000.0,2040000.0,840000.0,No,No,No definido,33.0,2018-12-17,2018,False,1
CO1.PCCNTR.808033,Cerrado,2019-03-01,2019-02-01,2020-05-21,Prestación de servicios,Contratación directa,Dia(s),0,134736792.0,133884027.0,852765.0,No,No,No definido,475.0,2019-03-01,2019,False,1
CO1.PCCNTR.8453556,Modificado,2025-10-15,2025-10-20,2026-12-31,Prestación de servicios,Contratación directa,436 Dia(s),152,163060000.0,91173333.0,71886667.0,No,No,Mujer,437.0,2025-10-15,2025,False,1
CO1.PCCNTR.70604,Cerrado,2016-10-10,2016-10-06,2016-12-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,23150031.0,0.0,23150031.0,No,No,No definido,86.0,2016-10-10,2016,False,1
CO1.PCCNTR.6141649,Cerrado,2024-03-22,2024-04-01,2024-08-21,Prestación de servicios,Contratación directa,5 Mes(es),0,20000000.0,20000000.0,0.0,No,No,Hombre,142.0,2024-03-22,2024,False,1
